US1,US2,US3,US4,US5,US6,US7,US8,US9,US10,US11,US12,US13,US14,US15,US16,US17,US18,US19,US20,US21,US22,US23,US24,label
2.907,4.58914,1.9516749999999998,2.4852849999999997,2.2258000000000004,3.779335,4.28909,3.156995,4.606224999999999,1.96975,0.813135,4.599005,0.92105,1.3748,0.78876,3.9246399999999992,1.506615,3.21129,2.6933,2.0504249999999997,4.052899999999999,0.81166,3.262625,4.375895,Sharp-Right-Turn
1.9869999999999999,1.10226,1.176645,4.744104999999999,3.5062,1.678195,2.9289899999999998,2.146355,4.025924999999999,2.72755,4.532895,2.910605,2.4015500000000003,4.385199999999999,4.07668,2.4603199999999994,3.958925,0.65599,2.9729,1.2607749999999998,4.8383,3.2182199999999996,3.3552850000000003,4.653275,Slight-Left-Turn
4.241,0.87286,4.276764999999999,1.314045,1.4886,3.623695,1.2968700000000002,2.946445,4.233174999999999,1.46455,0.897675,2.5729249999999997,3.2052500000000004,4.2156,0.78876,3.55856,0.766295,3.9081900000000003,0.6429,1.353675,2.5282999999999998,1.5984200000000002,2.382355,4.283435,Move-Forward
3.5969999999999995,0.6893400000000001,2.544345,2.150645,2.8078000000000003,3.273505,3.23987,1.5147050000000002,4.2746249999999995,4.664149999999999,2.1235049999999998,3.0794449999999998,2.3169500000000003,0.9508,3.9865999999999993,3.1924799999999998,4.514165,1.25997,3.6253,3.025875,2.1586999999999996,2.8017000000000003,4.467205,2.2955449999999997,Slight-Right-Turn
3.7809999999999997,4.680900000000001,1.906085,4.451295,1.799,2.261845,1.6466100000000001,3.4096550000000003,1.829075,4.87465,1.616265,1.0533649999999999,4.13585,0.866,3.8514799999999996,2.87216,0.720025,3.7223500000000005,4.6505,2.8400749999999997,2.9902999999999995,0.8579399999999999,4.4208750000000006,3.127685,Move-Forward
1.297,2.52454,3.638505,2.4016249999999997,2.769,3.429145,2.07407,2.651675,4.772024999999999,4.03265,3.5606850000000003,4.050274999999999,3.2475500000000004,3.198,3.0407599999999997,2.6433599999999995,1.182725,2.8396100000000004,4.6039,3.769075,4.9769,0.8579399999999999,3.911245,4.329665,Sharp-Right-Turn
2.355,0.5058199999999999,1.313415,3.1545650000000003,2.0705999999999998,3.701515,2.26837,2.441125,4.150275,2.64335,1.1512950000000002,2.0241949999999997,3.4590500000000004,4.894,1.46436,3.284,4.282814999999999,4.605090000000001,1.6215000000000002,1.3072249999999999,3.9604999999999997,2.2926200000000003,0.853465,3.312605,Slight-Left-Turn
1.067,4.497380000000001,2.2708049999999997,4.618615,2.4586,1.794925,2.73469,3.1991050000000003,3.6114249999999997,1.21195,2.842095,3.712595,1.4709500000000002,1.2476,4.57212,2.0484799999999996,1.182725,4.1869499999999995,3.2525,2.0504249999999997,1.0499,2.94054,4.791515,2.064395,Slight-Left-Turn
3.091,1.0105,0.766335,3.029075,3.0018000000000002,1.872745,3.74505,1.262045,3.5699749999999995,2.4749499999999998,1.489455,0.842315,1.0479500000000002,1.2476,1.9147599999999998,3.0551999999999992,3.403685,3.07191,2.7865,2.886525,3.0364999999999998,1.50586,1.965385,3.312605,Move-Forward
2.5389999999999997,0.5517000000000001,3.456145,3.029075,4.9030000000000005,4.907725,1.9963500000000003,2.146355,4.398974999999999,1.2961500000000001,2.2503150000000005,2.066405,3.8820500000000004,0.7812,3.94156,4.15344,0.442405,4.41925,3.1127000000000002,1.2607749999999998,3.0364999999999998,4.93058,2.3360250000000002,1.0935650000000001,Sharp-Right-Turn
2.2169999999999996,2.8915800000000003,1.0854650000000001,1.021235,1.411,3.818245,4.48339,3.746535,1.7047249999999998,1.59085,0.939945,4.7678449999999994,1.8939500000000002,3.5796,2.68044,1.31632,2.940985,1.91041,4.7437000000000005,2.979425,4.6073,1.69098,3.7722550000000004,4.283435,Slight-Right-Turn
1.665,2.3410200000000003,3.9120449999999996,2.819925,3.5838,4.518625,2.5403900000000004,3.493875,2.7409749999999997,1.92765,1.4471850000000002,3.839225,3.0783500000000004,2.7316,2.9506799999999997,2.09424,2.524555,3.07191,4.6505,3.397475,3.8219,3.58846,4.745185,0.492575,Slight-Left-Turn
2.9989999999999997,1.2857800000000001,4.4135349999999995,3.782015,2.6138000000000003,3.390235,4.56111,0.9672749999999999,3.5699749999999995,2.89595,3.602955,1.517675,1.1748500000000002,3.198,2.45524,4.29072,1.645425,3.76881,4.4641,4.4193750000000005,0.4031,4.652900000000001,1.131445,2.388005,Slight-Right-Turn
2.6310000000000002,2.1574999999999998,4.4135349999999995,2.4016249999999997,2.1482,2.573125,2.3460900000000002,1.177825,1.207325,2.98015,3.687495,2.699555,2.4438500000000003,4.6396,1.46436,4.977119999999999,0.534945,0.51661,4.5107,1.0749749999999998,2.0201000000000002,1.5984200000000002,3.123635,4.976884999999999,Slight-Left-Turn
4.241,4.4515,3.592915,0.9375749999999999,2.0705999999999998,1.289095,3.0844300000000002,3.072775,3.6943249999999996,2.26445,2.842095,2.9528149999999997,4.5165500000000005,3.1556,3.3560399999999997,3.2382399999999993,2.4782849999999996,2.7002300000000004,4.8369,3.118775,1.2809,3.3107800000000003,2.382355,2.526695,Slight-Right-Turn
3.965,4.4515,3.456145,3.4892049999999997,4.6314,3.662605,1.53003,1.262045,2.243575,3.65375,4.363815000000001,3.0794449999999998,1.0479500000000002,3.0284,2.8155599999999996,1.1332799999999998,2.432015,1.12059,2.3205,2.329125,0.5417,0.48769999999999997,1.131445,3.312605,Sharp-Right-Turn
1.803,1.1481400000000002,1.267825,3.029075,2.8078000000000003,3.195685,4.13365,2.188465,4.067374999999999,3.31695,1.320375,2.741765,3.4167500000000004,3.9612000000000003,1.14908,2.1399999999999997,4.745515,4.97677,1.3419,2.189775,3.6833,3.8661399999999997,4.050235000000001,1.602095,Sharp-Right-Turn
3.3209999999999997,4.77266,3.775275,1.4813649999999998,4.1658,4.946635000000001,3.51189,3.283325,2.492275,1.21195,0.813135,2.5729249999999997,1.5132500000000002,1.9684,2.90564,3.7873599999999996,4.097735,4.04757,1.9943,1.957525,2.5282999999999998,2.3388999999999998,4.791515,4.560815,Sharp-Right-Turn
2.401,2.1116200000000003,4.094405,1.314045,2.0705999999999998,1.405825,1.60775,2.230575,4.150275,1.84345,3.5606850000000003,3.2482849999999996,1.3440500000000002,2.2652,1.9147599999999998,3.6043199999999995,0.766295,3.3042100000000003,2.7399,2.096875,3.5908999999999995,3.77358,1.3167650000000002,4.0522849999999995,Slight-Left-Turn
4.287000000000001,2.98334,3.000245,2.150645,1.5274,1.250185,3.55075,1.8936950000000001,1.7047249999999998,3.31695,1.320375,4.556794999999999,3.0783500000000004,2.4772,2.6353999999999997,0.7214399999999999,2.154395,0.37722999999999995,4.9301,3.351025,4.4687,2.01494,2.660335,2.249315,Slight-Right-Turn
4.517,3.25862,2.635525,4.283975,1.6826000000000003,3.195685,4.25023,2.483235,4.9792749999999995,1.50665,3.7297650000000004,1.179995,1.3863500000000002,2.1804,0.87884,1.1790399999999999,3.1260649999999996,2.7002300000000004,3.1593,0.703375,1.5119,2.61658,4.281885,3.358835,Slight-Left-Turn
2.2169999999999996,1.3775400000000002,4.641484999999999,2.652605,2.6138000000000003,4.440805,2.69583,0.9672749999999999,1.497475,2.72755,3.7720350000000002,2.066405,3.7128500000000004,4.5548,3.2659599999999998,1.1790399999999999,4.838055,3.49005,2.4603,1.2607749999999998,1.6504999999999999,0.62654,0.43649499999999997,1.463405,Move-Forward
0.9750000000000001,3.0751,1.267825,4.493124999999999,1.1782,4.129525,2.3460900000000002,1.5147050000000002,2.326475,3.27485,1.616265,2.235245,3.3744500000000004,2.6892,4.25684,1.1790399999999999,4.560435,1.12059,4.1379,0.47112499999999996,4.052899999999999,0.99678,0.807135,3.913595,Slight-Left-Turn
2.585,1.6528200000000002,3.638505,4.9950849999999996,4.9030000000000005,3.973885,3.20101,2.146355,1.1658749999999998,4.28525,3.814305,4.894475,3.8397500000000004,1.6292,3.8514799999999996,1.4078399999999998,4.190275,4.4657100000000005,3.2991,1.539475,1.0499,1.4133,3.818585,3.035225,Slight-Right-Turn
3.505,1.2857800000000001,2.726705,1.732345,2.8078000000000003,2.650945,2.03521,1.7673649999999999,2.6166249999999995,1.88555,3.898845,1.6020949999999998,4.1781500000000005,3.6220000000000003,2.09492,2.3688000000000002,0.627485,0.74891,3.3923,2.8400749999999997,2.4358999999999997,0.9505000000000001,4.374545,3.220145,Sharp-Right-Turn
3.505,2.52454,2.453165,3.3637149999999996,3.0794,1.172365,3.0455699999999997,2.820115,1.5389249999999999,2.81175,0.813135,4.219115,1.5132500000000002,1.714,4.391959999999999,0.7671999999999999,0.858835,4.605090000000001,3.2525,3.769075,1.5119,3.9587000000000003,4.096565,4.514585,Move-Forward
3.367,1.33166,3.820865,4.576784999999999,1.605,4.090615,1.9574900000000002,4.546625000000001,4.067374999999999,1.08565,3.8565750000000003,2.783975,4.3473500000000005,0.9084,0.56356,2.1399999999999997,2.385745,0.93475,2.9263000000000003,4.512275,0.5417,0.9505000000000001,2.104375,4.0522849999999995,Move-Forward
1.665,2.3410200000000003,3.9120449999999996,2.819925,3.5838,4.518625,2.5403900000000004,3.493875,2.7409749999999997,1.92765,1.4471850000000002,3.839225,3.0783500000000004,2.7316,2.9506799999999997,2.09424,2.524555,3.07191,4.6505,3.397475,3.8219,3.58846,4.745185,0.492575,Slight-Left-Turn
2.263,1.6528200000000002,2.817885,3.6146949999999998,4.0882000000000005,1.989475,2.30723,2.862225,3.114025,2.98015,2.884365,4.219115,3.2475500000000004,4.9364,3.4461199999999996,4.6568000000000005,2.940985,3.4435900000000004,2.5069,3.583275,2.2973,4.69918,1.085115,1.0011050000000001,Sharp-Right-Turn
2.6310000000000002,4.13034,0.675155,3.656525,3.4674000000000005,4.946635000000001,2.57925,1.641035,4.481875,4.1168499999999995,2.5462050000000005,4.134695000000001,4.6011500000000005,1.1627999999999998,0.65364,4.6568000000000005,4.652975,0.51661,0.6429,2.979425,1.6504999999999999,2.6628600000000002,2.382355,1.648325,Sharp-Right-Turn
0.6990000000000001,0.9187400000000001,3.045835,2.025155,2.9242,1.328005,2.50153,1.5568149999999998,3.4456249999999997,4.74835,3.349335,3.543755,2.6553500000000003,2.5196,1.8246799999999999,1.6366399999999999,3.218605,0.70245,1.7147000000000001,1.446575,1.2809,0.67282,0.946125,3.451295,Move-Forward
1.297,1.6987,4.869434999999999,3.865675,3.6614000000000004,2.378575,4.52225,4.504515,2.9067749999999997,2.09605,3.983385,2.699555,4.7703500000000005,3.7916000000000003,1.01396,4.83984,3.6350350000000002,4.97677,2.5069,3.490375,3.6370999999999998,4.74546,1.3167650000000002,1.370945,Move-Forward
4.7010000000000005,1.6069400000000003,3.8664549999999998,1.5231949999999999,4.5538,2.417485,3.20101,0.925165,3.4870749999999995,2.22235,3.095715,2.235245,1.4709500000000002,2.4348,4.16676,0.8587199999999999,3.866385,0.60953,2.0408999999999997,0.47112499999999996,3.2213,4.6066199999999995,4.652525000000001,4.884425,Slight-Right-Turn
1.343,4.176220000000001,0.720745,4.9114249999999995,3.1182,1.211275,2.57925,1.135715,4.398974999999999,2.76965,1.278105,3.4171249999999995,3.4590500000000004,2.3076,1.6895599999999997,3.2382399999999993,1.275265,3.53651,3.3457,1.4930249999999998,3.5446999999999997,3.40334,3.633265,3.589985,Sharp-Right-Turn
4.471,4.635020000000001,3.137015,2.150645,2.3810000000000002,2.806585,1.9963500000000003,3.6623150000000004,3.5285249999999997,2.01185,3.983385,0.968945,2.4438500000000003,2.0956,0.7437199999999999,2.9636799999999996,0.812565,1.30643,1.3885,1.121425,3.4985,2.98682,3.633265,4.607044999999999,Slight-Left-Turn
4.563000000000001,3.71742,5.006205,4.869595,1.8766000000000003,2.962225,4.40567,3.156995,3.114025,3.9063499999999998,1.573995,3.585965,2.9091500000000003,1.9260000000000002,1.14908,2.78064,1.599155,4.74447,0.6429,1.771725,0.6341,3.07938,1.872725,4.560815,Move-Forward
2.447,2.1116200000000003,4.869434999999999,3.740185,4.0494,1.133455,3.90049,4.757175,4.316075,2.13815,3.307065,4.134695000000001,3.7128500000000004,1.29,4.52708,2.4603199999999994,2.802175,3.3042100000000003,2.0408999999999997,4.883875,4.0991,4.93058,1.965385,3.220145,Move-Forward
4.011,4.864420000000001,2.225215,1.4813649999999998,1.9154,3.506965,1.2968700000000002,0.8830549999999999,2.1192249999999997,3.94845,1.5317250000000002,1.9819849999999999,4.0089500000000005,2.986,4.797319999999999,1.36208,0.858835,3.5829700000000004,0.6429,3.8619749999999997,1.1423,1.6447,4.745185,4.653275,Slight-Right-Turn
4.425000000000001,1.2857800000000001,2.772295,2.610775,3.0406000000000004,4.324075000000001,4.13365,4.967725,4.8134749999999995,4.07475,2.2080450000000003,2.193035,3.7551500000000004,4.6396,1.7346,3.1924799999999998,4.745515,1.95687,1.5749,2.979425,3.0364999999999998,1.9223800000000002,3.818585,1.417175,Slight-Left-Turn
3.505,1.2857800000000001,4.778255,4.534955,2.8854,4.285165,2.5403900000000004,2.062135,1.2487749999999997,3.31695,2.9689050000000003,4.810055,3.8820500000000004,3.0284,3.49116,4.79408,0.627485,3.39713,4.0913,4.326475,0.5417,3.63474,4.281885,0.908645,Slight-Left-Turn
2.815,0.45994,0.948695,2.819925,1.6438000000000001,1.405825,2.38495,4.588735,3.3212749999999995,1.50665,2.9689050000000003,3.163865,4.47425,2.9436,2.90564,3.8788799999999997,4.144005,4.04757,0.6429,3.2116749999999996,1.0037,3.58846,0.7144750000000001,3.636215,Move-Forward
3.965,0.7811,2.8634749999999998,3.656525,3.545,2.106205,1.4523100000000002,2.230575,1.7876249999999998,0.8330500000000001,4.279275,1.011155,1.5555500000000002,3.7916000000000003,4.0316399999999994,0.67568,1.414075,2.32855,1.3419,4.047775,4.7921,1.7835400000000001,1.6410750000000003,4.375895,Slight-Right-Turn
3.827,3.62566,3.0914249999999996,0.9794049999999999,3.8166,2.806585,4.28909,4.209745,4.854925,4.79045,1.954425,3.1216549999999996,0.79415,2.774,4.391959999999999,3.0094399999999997,1.506615,1.21351,0.7361000000000001,4.140675,4.2839,2.3388999999999998,4.976835,1.278485,Slight-Left-Turn
4.885,3.44214,2.726705,3.3637149999999996,2.6526000000000005,2.612035,1.4523100000000002,4.588735,4.398974999999999,1.2961500000000001,0.897675,3.585965,2.7822500000000003,4.8515999999999995,2.50028,3.284,2.524555,2.93253,2.6001000000000003,2.096875,4.9769,1.82982,0.43649499999999997,4.468355,Slight-Right-Turn
3.827,1.2399,0.675155,4.451295,3.8554000000000004,1.794925,4.28909,1.5568149999999998,4.481875,3.86425,4.744245,2.404085,1.7247500000000002,1.9260000000000002,3.94156,4.428,3.218605,4.37279,2.6933,0.982075,1.6966999999999999,3.58846,0.7608050000000001,2.619155,Sharp-Right-Turn
2.815,3.6715400000000002,1.267825,0.895745,4.515,3.701515,3.20101,5.009835000000001,3.2798249999999998,4.15895,4.321545,1.306625,1.0056500000000002,3.8764,3.2209199999999996,2.5976,4.329085,3.76881,4.6971,0.703375,4.0066999999999995,1.82982,2.428685,3.589985,Move-Forward
4.057,4.08446,4.732664999999999,4.493124999999999,3.5062,3.934975,4.87199,3.2412150000000004,4.772024999999999,4.57995,0.8554050000000001,4.4723749999999995,3.9666500000000005,4.130800000000001,4.93244,4.51952,4.282814999999999,2.74669,1.1089000000000002,3.583275,1.8353,4.00498,3.9575750000000003,0.723725,Sharp-Right-Turn
1.113,2.8915800000000003,1.404595,3.3637149999999996,4.0882000000000005,2.339665,4.91085,1.051495,3.7357749999999994,1.88555,2.6730150000000004,1.8553549999999999,2.5707500000000003,2.4772,0.51852,0.67568,0.48867499999999997,4.55863,0.6895000000000001,4.326475,4.2377,3.07938,3.123635,1.602095,Slight-Right-Turn
1.113,4.77266,2.225215,4.9950849999999996,3.8554000000000004,2.339665,2.8512700000000004,4.125525,3.8601249999999996,3.10645,4.279275,3.0794449999999998,4.8549500000000005,1.5444,0.96892,2.00272,4.514165,4.00111,4.8369,3.536825,2.9440999999999997,4.00498,2.104375,4.976884999999999,Slight-Right-Turn
2.401,3.02922,1.4501849999999998,2.3597949999999996,4.0494,1.444735,4.44453,4.0834150000000005,1.8705249999999998,4.87465,4.913325,3.712595,3.9666500000000005,2.5196,2.1849999999999996,1.04176,2.154395,4.51217,1.6215000000000002,3.722625,2.2973,4.514060000000001,3.7722550000000004,1.694555,Move-Forward
2.355,0.5058199999999999,1.313415,3.1545650000000003,2.0705999999999998,3.701515,2.26837,2.441125,4.150275,2.64335,1.1512950000000002,2.0241949999999997,3.4590500000000004,4.894,1.46436,3.284,4.282814999999999,4.605090000000001,1.6215000000000002,1.3072249999999999,3.9604999999999997,2.2926200000000003,0.853465,3.312605,Slight-Left-Turn
3.091,0.5058199999999999,0.8119249999999999,3.029075,3.6226000000000003,3.234595,2.3460900000000002,1.5147050000000002,2.0363249999999997,3.35905,2.461665,4.134695000000001,0.79415,3.5796,1.9598,4.8856,1.691695,4.74447,0.7827000000000001,1.539475,4.052899999999999,3.12566,2.289695,4.745735,Move-Forward
3.183,4.2221,3.228195,3.823845,1.411,3.078955,3.70619,1.3041550000000002,1.9534249999999997,2.93805,1.8276150000000002,4.4723749999999995,3.7551500000000004,2.2228,1.77964,4.70256,2.524555,0.79537,3.5787,4.698074999999999,1.5119,2.7091399999999997,1.780065,4.375895,Move-Forward
3.4589999999999996,1.2399,0.720745,2.234305,2.4586,4.440805,3.0455699999999997,4.672955,4.896375,2.89595,3.7720350000000002,1.7709350000000001,4.98185,2.6892,4.30188,2.5518399999999994,1.9230450000000001,3.35067,4.1379,3.490375,4.9769,4.467779999999999,2.7529950000000003,2.757845,Slight-Left-Turn
4.241,1.2857800000000001,4.048814999999999,1.606855,3.5838,2.456395,3.31759,4.125525,2.492275,3.48535,2.6730150000000004,4.936684999999999,1.0479500000000002,2.0108,1.059,4.33648,4.051465,4.41925,3.7651000000000003,4.047775,3.4522999999999997,2.94054,1.5020850000000001,2.064395,Move-Forward
3.183,3.3503800000000004,4.778255,3.1127350000000003,4.9806,1.756015,2.69583,1.0936050000000002,4.067374999999999,2.6012500000000003,1.235835,3.2482849999999996,4.05125,2.6044,2.45524,2.3230399999999998,0.534945,3.07191,4.9301,2.0039749999999996,1.5581,3.54218,1.4094250000000001,4.930655,Move-Forward
2.033,4.176220000000001,0.538385,2.4016249999999997,4.0494,4.752085,4.87199,2.946445,4.523325,1.96975,3.095715,2.530715,0.92105,1.3324,3.40108,0.996,3.496225,0.47014999999999996,4.7437000000000005,4.001325,4.9307,4.514060000000001,1.270435,4.422124999999999,Slight-Left-Turn
3.183,1.5610600000000001,0.948695,2.610775,1.2946,3.001135,2.1906499999999998,4.0834150000000005,2.2021249999999997,3.48535,1.0244849999999999,2.615135,2.0208500000000003,4.6396,2.50028,3.5127999999999995,0.997645,2.00333,4.1379,4.094225,3.8680999999999996,2.1075,2.197035,1.648325,Sharp-Right-Turn
4.287000000000001,1.2857800000000001,4.0032250000000005,1.4395349999999998,2.963,3.001135,3.6673299999999998,1.598925,1.290225,1.96975,3.645225,4.641215,4.81265,3.3676,4.16676,2.27728,3.172335,3.62943,1.6681000000000004,1.4930249999999998,2.7592999999999996,2.01494,2.1507050000000003,1.925705,Sharp-Right-Turn
3.367,2.8457,2.179625,4.576784999999999,1.4886,1.989475,1.41345,4.630845000000001,1.414575,1.88555,4.152465,1.0955750000000002,4.7703500000000005,3.7492,3.5812399999999998,0.62992,2.200665,1.77103,4.8835,2.932975,2.5282999999999998,4.8843,1.965385,1.0473350000000001,Move-Forward
2.125,1.74458,1.267825,4.869595,4.4762,4.129525,1.41345,1.0936050000000002,1.0000749999999998,2.89595,3.5606850000000003,1.559885,3.1629500000000004,3.2828,1.7346,2.50608,3.311145,4.51217,1.4817,2.8400749999999997,2.5282999999999998,3.58846,2.706665,2.2030849999999997,Slight-Left-Turn
1.205,4.2221,2.225215,3.4892049999999997,2.4974,4.129525,1.53003,1.5568149999999998,2.8653249999999995,3.78005,4.828785,4.641215,4.64345,3.7068,1.5093999999999999,3.6043199999999995,3.1260649999999996,3.81527,2.5534999999999997,2.189775,4.9769,3.54218,3.7722550000000004,1.694555,Slight-Right-Turn
2.5389999999999997,4.497380000000001,4.231175,1.606855,2.8854,2.806585,2.6569700000000003,2.525345,2.948225,2.18025,4.363815000000001,3.543755,3.7551500000000004,4.6396,3.17588,3.6043199999999995,2.293205,4.3263300000000005,3.0195,2.932975,4.4687,4.514060000000001,3.679595,0.446345,Slight-Left-Turn
